filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000243218.jpg,177690,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[20.49,94.92,146.7,206.02,251.33,310.65,313.89,280.45,264.27,226.52,203.87,195.24,194.16,193.08,160.72,167.19,196.31,207.1,158.56,119.73,104.63,115.42,132.67,169.35,193.08,215.73,308.49,338.7,328.99,348.4,345.17,348.4,352.72,364.58,377.53,326.83,313.89,319.28,392.63,373.21,0,4.31,30.2],""all_points_y"":[184.45,134.83,111.1,88.45,91.69,100.31,100.31,131.6,119.73,126.2,144.54,152.09,170.43,171.51,183.37,190.92,196.31,208.18,203.87,213.57,236.22,248.09,256.72,245.93,247.01,249.17,263.19,264.27,277.21,296.63,314.97,338.7,357.03,364.58,399.1,398.02,408.81,421.75,458.43,480,477.84,196.31,179.06]}","{""category"":""bed""}"
000000339470.jpg,117075,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[511.07,417.86,367.5,341.79,308.57,293.57,260.36,260.36,283.93,303.21,270,255,238.93,235.71,225,210,203.57,219.64,226.07,215.36,210,186.43,139.29,123.21,9.64,7.5,3.21,1.07,3.21,632.14,639.64,635.36,620.36,601.07,559.29,518.57,507.86],""all_points_y"":[354.45,354.45,343.73,343.73,415.52,433.73,433.73,411.23,366.23,338.37,346.95,395.16,398.37,399.45,399.45,396.23,380.16,359.8,356.59,350.16,327.66,314.8,315.87,324.45,319.09,315.87,314.8,460.52,473.37,473.37,283.73,283.73,285.87,293.37,318.02,341.59,350.16]}","{""category"":""bed""}"
000000260774.jpg,135193,"{""width"":640,""height"":480}",3,1,"{""name"":""polygon"",""all_points_x"":[2.16,110.02,135.91,146.7,250.25,264.27,517.75,557.66,576,591.1,605.12,639.64,3.24],""all_points_y"":[350.83,300.13,267.78,259.15,233.26,220.31,154.52,152.36,149.12,168.54,173.93,471.64,475.96]}","{""category"":""bed""}"
000000260774.jpg,135193,"{""width"":640,""height"":480}",3,2,"{""name"":""polygon"",""all_points_x"":[4.99,27.43,63.58,77.3,100.99,120.94,109.71,118.44,587.22,587.22,405.19,402.7,285.51,269.3,246.86,248.1,263.06,226.91,206.96,175.79,170.81,4.99,4.99],""all_points_y"":[195.74,209.45,211.95,210.7,172.05,172.05,158.34,145.87,34.91,1.25,2.49,8.73,29.92,1.25,4.99,16.21,53.61,68.57,43.64,44.88,1.25,16.21,190.75]}","{""category"":""bed""}"
000000039963.jpg,168096,"{""width"":640,""height"":411}",1,0,"{""name"":""polygon"",""all_points_x"":[269.37,294.36,331.39,391.56,404.52,440.62,476.72,529.49,588.73,640,640],""all_points_y"":[411,367.96,342.04,341.11,329.08,321.67,309.64,324.45,338.33,358.7,411]}","{""category"":""bed""}"
000000391915.jpg,135065,"{""width"":640,""height"":479}",2,0,"{""name"":""polygon"",""all_points_x"":[291.05,291.05,308.24,336.16,346.9,339.38,346.9,353.34,353.34,343.68,325.42,294.27,236.28,193.32,125.66,118.14,128.88,100.96,84.85,80.55,68.74,62.29,0,0,133.17,239.5,282.46,264.2],""all_points_y"":[473.63,461.82,441.41,430.67,419.93,378.04,381.27,376.97,355.49,338.31,324.35,314.68,307.16,305.01,299.64,294.27,278.16,248.09,229.83,208.35,212.65,219.09,223.39,341.53,369.45,401.67,457.52,473.63]}","{""category"":""bed""}"
000000391915.jpg,135065,"{""width"":640,""height"":479}",2,1,"{""name"":""polygon"",""all_points_x"":[281.18,266.25,1.24,1.24,241.37],""all_points_y"":[461.58,472.78,471.54,340.9,395.64]}","{""category"":""bed""}"
000000374641.jpg,94808,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[8.64,632.4,0.96,1.92],""all_points_y"":[212.99,419.32,419.32,281.13]}","{""category"":""bed""}"
000000162156.jpg,53524,"{""width"":500,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[59.86,1.29,0.55,459.42,361.57,338.58,239.25,208.12,174.76,165.12],""all_points_y"":[352.67,426.8,500,497.96,359.34,346.74,343.03,330.43,338.58,343.77]}","{""category"":""bed""}"
000000287484.jpg,153959,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[48.82,37.33,53.61,69.88,83.29,120.62,196.25,201.99,199.12,183.8,217.31,211.56,225.92,290.06,342.71,346.54,409.73,475.78,487.27,514.07,525.56,535.13,601.19,620.33,626.08,610.76,53.61],""all_points_y"":[417.38,360.9,329.31,314,286.23,264.22,189.55,184.76,174.23,172.31,151.25,134.02,127.32,139.77,129.24,136.89,129.24,135.94,183.8,187.63,215.39,254.64,319.74,353.24,366.65,421.21,421.21]}","{""category"":""bed""}"
000000558577.jpg,219955,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[0.95,0.95,80.04,85.76,113.4,128.64,141.03,179.15,217.26,240.13,251.57,254.43,270.63,316.37,346.86,350.67,364.97,365.92,381.17,401.18,425.95,445.96,457.4,467.88,483.13,498.37,507.9,522.2,545.07,545.07,553.64,537.44,522.2,506,472.65,449.78,446.92,411.66,381.17,344,327.8,311.6,297.31,285.87,259.19,218.22,192.49,175.34,170.57,148.65,145.8,141.98,139.13,317.32,575.56,566.98,640,639.41],""all_points_y"":[420.24,349.72,300.17,297.31,317.32,343.05,352.58,396.41,394.51,384.02,360.2,344,324.94,303.98,324.94,337.33,344.96,361.15,390.7,392.6,393.55,386.88,375.45,360.2,341.14,323.99,308.74,292.54,266.82,250.62,182.01,162.95,157.23,159.14,178.2,203.92,208.69,179.15,165.81,143.89,141.03,141.03,150.56,158.18,172.48,189.63,201.07,215.36,223.93,198.21,187.72,130.55,97.2,90.53,94.34,256.33,298.26,418.33]}","{""category"":""bed""}"
000000141807.jpg,124350,"{""width"":427,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[0,14.32,14.32,28.64,50.11,64.43,67.29,100.22,118.84,143.18,137.45,140.31,153.2,161.79,174.68,170.38,108.81,41.52,2.86,0,0,1.43],""all_points_y"":[260.72,265.02,286.49,292.22,320.85,368.1,382.42,419.65,451.15,474.05,496.96,531.32,572.85,598.62,618.66,632.98,630.12,631.55,627.25,471.19,319.42,262.15]}","{""category"":""bed""}"
000000380244.jpg,124640,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[75.79,86.34,110.33,113.21,105.53,106.49,209.14,273.42,281.09,301.24,307.96,354.97,460.5,459.54,449.94,351.13,273.42,276.3],""all_points_y"":[91.86,249.2,263.59,297.16,311.55,319.23,380.63,418.04,409.41,414.21,418.04,390.22,325.95,269.34,264.55,240.56,226.17,107.21]}","{""category"":""bed""}"
000000192834.jpg,157572,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[221.57,295.11,327.58,326.63,343.82,367.7,394.44,432.64,432.64,422.13,429.78,432.64,425,436.46,427.87,437.42,431.69,400.17,309.44,306.57,256.91,231.12,233.03,217.75,216.8,214.89],""all_points_y"":[224.28,225.23,218.55,209.95,205.18,213.77,220.46,235.74,242.43,243.38,248.16,256.75,255.8,261.53,268.21,275.85,287.31,295.91,313.1,325.51,336.02,336.98,324.56,318.83,278.72,236.69]}","{""category"":""bed""}"
000000026630.jpg,197394,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[9.58,123.22,227.28,277.93,286.15,284.78,340.91,358.71,357.34,358.71,502.47,609.26,612,612,612,468.24,438.12,2.74,1.37,9.58],""all_points_y"":[332.83,313.66,305.45,304.08,305.45,376.64,412.24,417.72,425.93,431.41,467,488.91,497.13,572.43,609.39,612,612,612,334.2,330.09]}","{""category"":""bed""}"
000000294487.jpg,200616,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[231.55,24.45,51.78,48.9,50.34,35.96,34.52,44.58,221.48,258.88,414.2,434.34,409.89,408.45,394.07,263.19,248.81],""all_points_y"":[620.86,475.61,436.77,314.53,268.5,242.62,127.56,88.73,35.52,74.35,87.29,153.45,290.08,518.75,518.75,584.91,622.3]}","{""category"":""bed""}"
000000034524.jpg,122030,"{""width"":640,""height"":416}",1,0,"{""name"":""polygon"",""all_points_x"":[0,167.89,294.74,328.32,361.9,423.46,436.52,393.61,358.17,409.47,477.56,640,640,563.37,535.39,322.73,260.23,145.51,122.19,126.85,134.31,149.24,179.09,241.58,254.64,271.43,277.02,288.22,298.48,304.07,310.6,320.86,328.32,324.59,301.27,214.53,196.81,191.21,1.87,3.73],""all_points_y"":[410.4,411.34,258.37,247.17,244.38,245.31,229.45,221.06,203.34,175.35,183.75,198.67,117.52,39.17,29.85,24.25,28.91,27.98,42.91,45.7,49.43,36.38,37.31,40.11,37.31,46.64,41.97,43.84,47.57,50.37,51.3,49.43,66.22,87.68,94.21,98.87,130.58,156.7,170.69,408.54]}","{""category"":""bed""}"
000000520108.jpg,104653,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[0,73.31,77.53,207.3,229.21,3.37],""all_points_y"":[258.45,254.24,250.87,320.81,366.32,369.69]}","{""category"":""bed""}"
000000483328.jpg,98628,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[1.68,53.81,96.69,130.33,131.17,3.36],""all_points_y"":[232.86,255.56,280.79,356.46,368.23,371.59]}","{""category"":""bed""}"
000000060548.jpg,98546,"{""width"":500,""height"":334}",1,0,"{""name"":""polygon"",""all_points_x"":[114.51,126.66,153.55,173.51,189.99,207.34,217.75,222.09,222.09,214.28,175.24,158.76,123.19,103.24,78.08,43.38,26.03,16.48,13.01,13.88,92.83,116.25],""all_points_y"":[221.22,203.87,203,208.21,203.87,203.87,221.22,233.37,257.66,306.24,324.46,324.46,320.99,316.65,320.12,320.99,318.38,307.11,275.01,256.79,231.63,221.22]}","{""category"":""bed""}"
000000534128.jpg,64275,"{""width"":640,""height"":425}",2,0,"{""name"":""polygon"",""all_points_x"":[212.02,295.69,321.36,338.48,342.28,346.09,344.18,333.72,231.99,175.89,152.13,147.37,153.08,163.53,168.29,170.19,183.5,199.66,207.27,215.83,218.68,218.68,218.68,212.02],""all_points_y"":[173.13,220.67,234.94,250.15,318.6,369.95,397.52,418.44,418.44,418.44,415.58,399.42,394.67,390.86,383.26,369.95,364.24,364.24,349.03,330.01,319.55,308.15,285.33,174.09]}","{""category"":""bed""}"
000000534128.jpg,64275,"{""width"":640,""height"":425}",2,1,"{""name"":""polygon"",""all_points_x"":[357.66,372.01,384.16,505.58,498.96,354.35],""all_points_y"":[284.81,256.1,257.21,324.55,419.48,415.06]}","{""category"":""bed""}"
000000179191.jpg,118297,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[68.26,31.42,4.33,1.08,640,634.94],""all_points_y"":[1.63,60.14,63.39,476.21,478.37,3.79]}","{""category"":""bed""}"
000000086215.jpg,145938,"{""width"":640,""height"":425}",2,1,"{""name"":""polygon"",""all_points_x"":[360.97,416.17,480.19,490.13,588.38,639.16,640,640,288.12,277.08,316.82,333.38,356.56],""all_points_y"":[295.84,305.78,296.95,277.08,287.01,290.32,416.17,417.27,413.96,341.1,357.66,345.52,299.16]}","{""category"":""bed""}"
000000302789.jpg,158477,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[387.58,374.02,357.55,341.41,293.96,301.38,326.24,332.37,334.31,332.7,335.6,354,385.32,422.91,459.71,472.95,489.09,569.47,640,640,640,640,640,640,634.04,631.13,627.26,616.93,613.7,586.9,534.28,497.16,497.48,492.32,474.89,455.52,430.01,407.74,392.89,378.36,382.88,395.15,405.48,413.23,416.46,407.09,402.25,402.25,369.97],""all_points_y"":[196.93,196.61,197.26,200.49,221.47,226.96,239.87,243.1,263.44,327.68,350.27,366.09,394.5,425.84,459.74,470.39,480,480,479.43,464.26,381.94,323.19,310.27,304.14,309.95,320.28,328.68,365.8,367.09,360.96,340.62,327.38,319.96,320.93,338.04,343.2,333.84,318.02,302.2,275.73,264.76,262.17,257.66,252.17,249.26,240.22,234.73,231.18,213.43]}","{""category"":""bed""}"
000000275374.jpg,92710,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[393.52,434.6,468.03,488.09,640,633.27,393.52],""all_points_y"":[50.58,239.7,371.51,414.49,419.27,5.68,5.68]}","{""category"":""bed""}"
000000048668.jpg,222343,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[277.6,303.9,322.4,305.84,321.43,337.01,345.78,362.34,412.99,465.58,487.01,500,499.68,282.47],""all_points_y"":[367.21,332.14,307.79,302.92,283.44,283.44,273.7,273.7,275.65,271.75,262.01,249.35,369.16,370.13]}","{""category"":""bed""}"
000000044989.jpg,115501,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[636.07,573.99,496.63,319.94,236.85,106.97,62.08,8.6,0.96,2.87,639.89],""all_points_y"":[270.28,261.69,276.01,276.97,270.28,258.82,258.82,273.15,276.01,419.27,419.27]}","{""category"":""bed""}"
000000103705.jpg,85371,"{""width"":640,""height"":425}",2,1,"{""name"":""polygon"",""all_points_x"":[414.52,640,638.45,635.59,619.39,615.58,619.39,611.77,606.05,594.62,586.04,581.28,495.52,492.66,480.27,472.65,465.02,472.65,472.65,475.5,473.6,472.65,467.88,470.74,476.46,477.41,476.46,472.65,474.55,476.46,476.46,476.46,476.46,472.65,466.93,463.12,457.4,453.59,445.96,438.34,431.67,424.05,416.42,415.47],""all_points_y"":[423.86,421.95,231.37,218.03,219.93,221.84,209.45,196.11,185.63,194.2,201.83,205.64,222.79,227.56,224.7,226.6,228.51,232.32,244.71,254.24,255.19,261.86,262.81,272.34,275.2,282.83,289.5,292.35,301.88,309.51,312.37,316.18,319.04,324.75,330.47,334.28,342.86,348.58,360.01,377.16,393.36,408.61,415.28,421.95]}","{""category"":""bed""}"
000000391978.jpg,85296,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[38.02,105.62,123.53,156.92,238.36,301.89,344.24,459.07,472.1,541.32,597.51,597.51,283.97,39.65,1.37,0,31.51],""all_points_y"":[357.27,327.95,327.14,327.14,327.95,328.77,328.77,323.06,325.51,358.9,402.88,427.31,427.31,425.68,428,371.11,358.9]}","{""category"":""bed""}"
000000052869.jpg,118008,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[13.27,134.93,254.37,399.25,473.34,538.59,623.75,640,640,0,3.32],""all_points_y"":[348.48,355.11,339.63,326.36,315.3,311.98,340.74,371.7,425.89,428,338.53]}","{""category"":""bed""}"
000000308883.jpg,289385,"{""width"":640,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[118.03,427.22,440.52,450.49,488.73,546.91,362.39,355.74,330.81,412.26,420.57,352.42,265.97,247.69,224.42,184.52,177.87,129.66,142.96],""all_points_y"":[156.26,176.21,206.13,222.75,231.06,285.92,277.61,388.99,427.22,495.38,502.03,480.42,512,490.39,475.43,477.09,430.55,334.13,270.96]}","{""category"":""bed""}"
000000533462.jpg,89305,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[2.16,2.16,228.67,230.83,282.61,357.03,428.22,482.16,497.26,492.94,500.49,486.47,490.79,487.55,480,3.24,1.08,0],""all_points_y"":[200.06,200.06,181.72,257.23,274.49,317.63,343.52,321.95,332.73,330.58,346.76,358.62,444.91,462.17,478.35,477.27,470.8,193.59]}","{""category"":""bed""}"
000000184139.jpg,181351,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[34.44,7.53,31.21,5.38,24.75,33.36,32.29,37.67,38.74,26.91,190.49,252.91,402.51,491.84,496.14,511.21,507.98,473.54,390.67,300.27,294.89,287.35,284.13,276.59,277.67,238.92,214.17,184.04,137.76,99.01,71.03,40.9,35.52],""all_points_y"":[216.32,29.06,265.83,334.71,350.85,363.77,387.44,412.2,448.79,473.54,471.39,474.62,447.71,403.59,400.36,383.14,333.63,290.58,253.99,221.7,219.55,213.09,46.28,46.28,186.19,176.5,178.65,182.96,184.04,191.57,196.95,210.94,213.09]}","{""category"":""bed""}"
000000113701.jpg,179027,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[22.6,38.74,58.12,106.55,188.34,209.87,223.86,232.47,217.4,201.26,157.13,156.05,164.66,186.19,199.1,205.56,205.56,205.56,215.25,218.48,221.7,237.85,256.14,262.6,280.9,292.74,344.39,396.05,426.19,471.39,472.47,481.08,484.3,483.23,480,477.85,625.29,640,636.05],""all_points_y"":[471.39,407.89,355.16,369.15,380.99,368.07,329.33,301.35,279.82,267.98,260.45,249.69,235.7,224.93,202.33,173.27,94.71,87.17,91.48,108.7,111.93,108.7,102.24,92.56,92.56,94.71,79.64,88.25,101.17,107.62,86.1,83.95,101.17,148.52,172.2,190.49,380.99,391.75,473.54]}","{""category"":""bed""}"
000000097561.jpg,110540,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[0,20.49,48.54,71.19,91.69,128.36,166.11,175.82,0,1.08],""all_points_y"":[435.78,430.38,433.62,439.01,441.17,464.9,474.61,480,478.92,439.01]}","{""category"":""bed""}"
000000491408.jpg,105109,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[585.53,597.15,616.51,637.98,640,639.39,581.66],""all_points_y"":[162,160.6,159.54,162.36,163.06,267.25,260.21]}","{""category"":""bed""}"
000000265050.jpg,145729,"{""width"":640,""height"":499}",1,0,"{""name"":""polygon"",""all_points_x"":[116.62,22.43,1.12,8.97,72.89,238.85,349.86,470.97,453.02,292.67,273.61,247.82,237.73,193.99,173.81,192.87,198.48,233.24,213.06,229.88,280.34,311.73,354.35,379.02,427.23,455.27,441.81,530.4,639.17,640,511.33,455.27,384.62,330.8,210.81,125.59],""all_points_y"":[160.01,168.98,299.06,378.67,432.5,489.69,491.93,485.2,447.08,330.46,308.03,248.6,323.73,308.03,275.51,222.81,185.8,149.92,83.76,24.33,9.75,19.84,109.55,128.61,177.95,211.59,204.86,258.69,288.97,242.99,211.59,186.92,94.97,8.63,9.75,46.75]}","{""category"":""bed""}"
000000193194.jpg,125149,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[587.22,542.34,507.43,382.75,340.36,316.68,292.99,271.79,280.52,266.81,614.65,610.91],""all_points_y"":[346.6,354.08,349.09,346.6,369.04,395.22,397.71,406.44,447.58,471.27,472.52,445.09]}","{""category"":""bed""}"
000000048185.jpg,83060,"{""width"":425,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[18.79,51.66,54.81,65.65,70.2,94.68,98.52,118.81,118.46,26.83],""all_points_y"":[299.18,294.63,297.43,293.93,296.03,292.53,310.37,321.56,337.65,350.59]}","{""category"":""bed""}"
000000188146.jpg,186154,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[3.24,163.96,290.16,433.62,485.39,504.81,0],""all_points_y"":[428.49,444.67,442.52,442.52,457.62,475.96,474.88]}","{""category"":""bed""}"
000000348091.jpg,103295,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[96.64,132.08,148.19,160,170.74,180.4,184.7,234.09,283.49,318.93,353.29,375.84,397.32,415.57,433.83,433.83,439.19,439.19,348.99,255.57,160,76.24,30.07,7.52,0,3.22,0,35.44,63.36,73.02,85.91],""all_points_y"":[374.87,383.46,383.46,375.94,382.39,383.46,390.98,400.64,406.01,406.01,410.31,415.67,415.67,415.67,436.08,445.74,461.85,472.59,474.73,474.73,473.66,473.66,474.73,474.73,474.73,454.33,422.12,402.79,387.75,386.68,380.24]}","{""category"":""bed""}"
000000132578.jpg,57235,"{""width"":500,""height"":358}",1,0,"{""name"":""polygon"",""all_points_x"":[11.26,263.87,288.81,345.13,426.38,433.62,435.23,500,498.79,0.8,0.8],""all_points_y"":[279.16,270.31,288.81,289.62,288.01,283.99,270.31,270.31,337.89,334.67,288.01]}","{""category"":""bed""}"
000000262626.jpg,163673,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[618.91,640,640,0,0.96,26.87,385.74,573.81,640,640,631.38,626.59,620.83],""all_points_y"":[235.09,275.39,426.04,427,6.72,2.88,0,0,0,23.03,20.15,77.72,186.15]}","{""category"":""bed""}"
000000438253.jpg,139594,"{""width"":500,""height"":375}",2,0,"{""name"":""polygon"",""all_points_x"":[20.22,39.61,85.11,115.45,162.64,183.71,242.7,266.29,281.46,295.79,306.74,312.64,364.04,369.1,376.69,385.11,398.6,439.89,464.33,473.6,490.45,498.88,495.51,24.44],""all_points_y"":[62.36,107.87,108.71,129.78,145.79,151.69,140.73,186.24,209.83,230.06,226.69,257.02,250.28,271.35,282.3,282.3,300.84,304.21,295.79,312.64,318.54,321.07,0.84,0]}","{""category"":""bed""}"
000000281331.jpg,99834,"{""width"":500,""height"":375}",2,1,"{""name"":""polygon"",""all_points_x"":[200.56,239.33,263.76,278.09,305.9,340.45,369.1,393.54,437.36,475.28,489.61,500,500,194.66],""all_points_y"":[6.11,35.6,33.92,31.39,54.99,73.53,73.53,100.49,115.66,127.46,129.14,127.46,1.9,2.74]}","{""category"":""bed""}"
000000373577.jpg,224976,"{""width"":602,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[1.44,0,70.47,51.78,41.71,35.96,20.13,31.64,41.71,80.54,94.92,120.81,201.35,188.4,182.65,116.49,76.22,17.26],""all_points_y"":[174.12,627.15,559.56,509.22,477.58,457.44,411.42,375.47,356.77,343.83,289.17,244.59,205.76,187.06,182.75,182.75,169.8,176.99]}","{""category"":""bed""}"
000000566529.jpg,85818,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[500,476.35,457.77,427.36,376.69,343.75,348.82,499.16],""all_points_y"":[246.2,245.35,252.96,290.12,312.92,344.17,371.2,370.35]}","{""category"":""bed""}"
000000384089.jpg,37442,"{""width"":400,""height"":224}",2,0,"{""name"":""polygon"",""all_points_x"":[0.5,23.16,46.81,60.91,75,111.75,146.98,195.81,255.71,307.56,353.87,373,400,398.17,1.51,2.52],""all_points_y"":[167.12,167.12,159.57,162.09,163.6,169.13,171.15,162.09,164.1,168.63,155.04,142.45,137.92,219.47,220.48,170.14]}","{""category"":""bed""}"
000000473850.jpg,120868,"{""width"":427,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[281.26,312.83,341.52,348.7,57.4,44.48,76.05,77.49,110.49,169.33,252.56,275.52,279.82],""all_points_y"":[330.91,339.52,372.52,497.36,582.03,394.04,392.61,382.57,368.22,371.09,371.09,355.3,338.08]}","{""category"":""bed""}"
000000546029.jpg,129111,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[154.98,1.08,1.08,631.75,634.98,414.35,386.37,365.92,341.17,321.79,302.42,261.52,215.25,164.66,79.64,104.39,204.48],""all_points_y"":[78.51,182.91,464.88,469.18,336.81,344.34,404.61,439.05,428.29,383.09,346.49,371.25,379.86,409.99,400.3,336.81,305.6]}","{""category"":""bed""}"
000000546029.jpg,129111,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[371.13,399.74,418.45,639.65,640,636.35,197.25,159.83,169.73,202.75,233.56,233.56,242.37,254.47,273.18,274.28,265.48,265.48,270.98,283.09,318.3,361.22,378.83,375.53,384.33,381.03,394.24,395.34,417.35,434.96,439.36,442.66,420.65,368.93],""all_points_y"":[312.76,319.37,340.28,336.98,29.93,2.42,0,94.86,152.09,302.86,289.65,261.04,219.22,192.81,163.09,154.29,123.48,98.16,65.15,45.34,29.93,46.44,82.76,119.07,106.97,131.18,131.18,147.69,153.19,203.81,224.72,255.54,285.25,311.66]}","{""category"":""bed""}"
000000559380.jpg,108736,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[169.84,170.8,244.69,241.81,240.85,229.33,260.04,262.92,317.61,334.88,332.96,331.04,311.89,311.06,320.25,322.75,332.36,329.43,324.42,293.1,290.59,296.86,281.4,273.88,269.29,263.86,240.47,223.76,217.5,213.74,194.11,186.59,187.01,189.1,194.11,192.02,188.68,186.17,184.5,188.26,182,169.47,164.46,169.47,170.3,166.54,170.3,163.62,155.27,151.93,143.57,130.21,113.08,85.66,57.11,33.23,15.17,3.52,2.84,5.76,36.46,135.3],""all_points_y"":[408.77,420.28,427,330.09,316.65,298.42,294.58,280.19,278.27,272.51,220.7,191.91,193.11,203.55,214.41,221.51,224.85,228.19,229.45,227.78,222.35,219.01,207.73,212.32,213.16,210.23,213.16,216.5,213.16,210.65,207.31,208.15,190.19,178.91,174.73,162.2,154.27,151.34,143.83,137.56,133.38,132.97,136.72,143.83,150.93,153.43,156.36,159.7,160.11,148.84,137.14,123.36,118.76,117.2,117.2,123.61,129.43,133.51,136.12,328.17,352.16,395.33]}","{""category"":""bed""}"
000000481035.jpg,129551,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[141.57,145.79,129.78,48.88,46.35,110.39,123.03,124.72,445.79,470.22,461.8,447.47,395.22,384.27,375,367.42,357.3,352.25],""all_points_y"":[96.28,139.26,170.44,248.81,303.58,304.42,324.65,367.63,366.78,343.19,290.1,253.02,172.12,157.79,149.37,144.31,142.63,103.02]}","{""category"":""bed""}"
000000468171.jpg,34712,"{""width"":500,""height"":374}",1,0,"{""name"":""polygon"",""all_points_x"":[23.64,336.01,500,500,369.78,346.14,316.59,341.07,345.3,304.77,346.14,325.03,289.58,192.49,112.28,104.69,100.47,108.91,109.75,113.97,124.95,95.4,75.14,45.59,0.84,4.22,25.33,27.86],""all_points_y"":[275.01,355.22,302.87,250.53,237.02,215.92,203.25,192.28,174.55,140.78,137.4,110.38,77.46,58.04,74.08,79.15,91.81,129.8,131.49,136.56,146.69,149.22,154.29,177.92,230.27,242.09,279.23,279.23]}","{""category"":""bed""}"
000000031971.jpg,214007,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[52.84,18.36,17.45,14.73,214.35,287.84,316.88,441.47,467.6,478.6,486.85,550.11,569.37,569.37,581.74,584.49,570.74,561.11,556.99,563.87,565.24,581.74,572.12,444.22,431.84,424.96,424.96,412.58,407.08,408.46,280.56,266.8,259.93,258.55,243.42,226.92,41.26],""all_points_y"":[200.63,213.33,424.75,482.82,545.42,586.25,598.05,601,537.73,526.73,497.85,360.32,324.57,288.81,242.05,229.67,228.3,196.67,154.03,134.78,126.53,114.15,93.52,86.64,77.02,86.64,77.02,85.27,85.27,72.89,70.14,86.64,103.15,116.9,130.65,132.03,206.29]}","{""category"":""bed""}"
